28,456	23,853
28,558	23,853
28,660	23,854
28,762	23,854
28,864	23,854
28,966	23,856
29,068	23,856
29,170	23,857
29,272	23,857
29,374	23,857
29,476	23,856
29,578	23,856
29,680	23,854
29,782	23,854
29,884	23,853
29,986	23,853
30,088	23,853
30,190	23,852
30,292	23,852
30,394	23,851
30,496	23,851
30,598	23,851
30,700	23,851
30,802	23,851
30,904	23,850
31,006	23,850
31,108	23,850
31,210	23,850
31,312	23,850
31,414	23,851
31,516	23,851
31,618	23,851
31,720	23,851
31,822	23,851
31,924	23,851
32,026	23,851
32,128	23,851
32,230	23,851
32,332	23,851
32,434	23,852
32,536	23,852
32,638	23,852
32,740	23,853
32,842	23,853
32,944	23,853
33,046	23,853
33,148	23,853
33,250	23,853
33,352	23,853
33,454	23,852
33,556	23,852
33,658	23,851
33,760	23,851
33,862	23,851
33,964	23,851
34,066	23,851
34,168	23,851
34,270	23,851
34,372	23,851
34,474	23,851
34,576	23,851
34,678	23,851
34,780	23,851
34,882	23,851
34,984	23,851
35,086	23,851
35,188	23,852
35,290	23,852
35,392	23,852
35,494	23,852
35,596	23,852
35,698	23,852
35,800	23,852
35,902	23,852
36,004	23,851
36,106	23,851
36,208	23,851
36,310	23,851
36,412	23,851
36,514	23,851
36,616	23,851
36,718	23,851
36,820	23,851
36,922	23,852
37,024	23,852
37,126	23,852
37,228	23,853
37,330	23,853
37,432	23,852
37,534	23,852
37,636	23,852
37,738	23,851
37,840	23,851
37,942	23,850
38,044	23,850
38,146	23,850
38,248	23,851
38,350	23,851
38,452	23,851
38,554	23,851
38,656	23,851
38,758	23,851
38,860	23,851
38,962	23,851
39,064	23,851
39,166	23,851
39,268	23,850
39,370	23,850
39,472	23,851
39,574	23,851
39,676	23,850
39,778	23,850
39,880	23,850
39,982	23,849
40,084	23,849
40,186	23,849
40,288	23,849
40,390	23,849
40,492	23,849
40,594	23,849
40,696	23,848
40,798	23,848
40,900	23,848
41,002	23,849
41,104	23,849
41,206	23,850
41,308	23,850
41,410	23,850
41,512	23,850
41,614	23,850
41,716	23,850
41,818	23,850
41,920	23,850
42,022	23,851
42,124	23,851
42,226	23,852
42,328	23,852
42,430	23,853
42,532	23,853
42,634	23,853
42,736	23,853
42,838	23,853
42,940	23,854
43,042	23,854
43,144	23,854
43,246	23,855
43,348	23,855
43,450	23,855
43,552	23,855
43,654	23,855
43,757	23,855
43,859	23,855
43,961	23,854
44,063	23,854
44,165	23,854
44,267	23,854
44,369	23,854
44,471	23,854
44,573	23,854
44,675	23,854
44,777	23,854
44,878	23,854
44,979	23,854
45,081	23,854
45,183	23,854
45,285	23,854
45,387	23,854
45,489	23,854
45,591	23,854
45,693	23,854
45,795	23,854
45,896	23,854
45,998	23,854
46,100	23,854
46,202	23,855
46,304	23,855
46,406	23,855
46,508	23,854
46,610	23,854
46,712	23,854
46,814	23,854
46,916	23,854
47,018	23,854
47,120	23,854
47,222	23,855
47,324	23,855
47,426	23,855
47,528	23,855
47,630	23,855
47,732	23,855
47,834	23,855
47,936	23,855
48,038	23,854
48,140	23,854
48,242	23,855
48,344	23,855
48,446	23,855
48,548	23,855
48,650	23,855
48,752	23,854
48,854	23,854
48,956	23,854
49,058	23,855
49,160	23,855
49,262	23,856
49,364	23,856
49,466	23,856
49,568	23,856
49,670	23,856
49,772	23,856
49,874	23,856
49,976	23,855
50,078	23,855
50,180	23,855
50,282	23,854
50,384	23,854
50,485	23,855
50,586	23,855
50,687	23,855
50,788	23,855
50,890	23,855
50,990	23,854
51,090	23,854
51,190	23,854
51,291	23,855
51,391	23,855
51,493	23,856
51,595	23,856
51,697	23,856
51,799	23,856
51,901	23,856
52,003	23,856
52,105	23,856
52,207	23,856
52,309	23,855
52,411	23,855
52,512	23,855
52,614	23,855
52,716	23,855
52,818	23,855
52,920	23,855
53,022	23,855
53,124	23,855
53,226	23,856
53,328	23,856
53,430	23,856
53,532	23,856
53,634	23,856
53,736	23,855
53,838	23,855
53,940	23,855
54,042	23,855
54,144	23,855
54,246	23,856
54,348	23,856
54,450	23,856
54,552	23,856
54,654	23,856
54,756	23,855
54,858	23,855
54,960	23,855
55,062	23,855
55,164	23,855
55,266	23,855
55,368	23,855
55,470	23,855
55,572	23,855
55,674	23,855
55,776	23,856
55,878	23,856
55,980	23,856
56,082	23,857
56,184	23,857
56,286	23,857
56,388	23,857
56,490	23,857
56,592	23,857
56,694	23,857
56,796	23,856
56,898	23,856
57,000	23,856
57,102	23,856
57,204	23,856
57,306	23,856
57,408	23,856
57,510	23,857
57,612	23,857
57,714	23,857
57,816	23,857
57,918	23,857
58,020	23,858
58,122	23,858
58,224	23,858
58,326	23,858
58,428	23,858
58,530	23,858
58,632	23,858
58,734	23,858
58,836	23,858
58,938	23,858
59,040	23,859
59,142	23,859
59,244	23,859
59,346	23,860
59,448	23,860
59,550	23,861
59,652	23,861
59,754	23,861
59,856	23,861
59,958	23,861
60,060	23,862
60,162	23,862
60,264	23,862
60,366	23,862
60,468	23,862
60,570	23,862
60,672	23,862
60,774	23,861
60,876	23,861
60,978	23,861
61,080	23,862
61,182	23,862
61,285	23,863
61,387	23,863
61,489	23,863
61,591	23,862
61,693	23,862
61,795	23,862
61,897	23,862
61,999	23,862
62,101	23,862
62,203	23,862
62,305	23,862
62,406	23,862
62,508	23,862
62,610	23,863
62,712	23,863
62,814	23,862
62,916	23,862
63,018	23,863
63,120	23,863
63,222	23,863
63,324	23,863
63,426	23,863
63,528	23,862
63,630	23,862
63,732	23,862
63,834	23,862
63,936	23,862
64,038	23,863
64,140	23,863
64,242	23,863
64,344	23,863
64,446	23,863
64,548	23,862
64,650	23,862
64,752	23,862
64,854	23,862
64,956	23,862
65,058	23,862
65,160	23,862
65,262	23,862
65,364	23,862
65,466	23,862
65,568	23,862
65,670	23,862
65,772	23,862
65,874	23,862
65,976	23,862
66,078	23,862
66,180	23,862
66,282	23,863
66,384	23,863
66,486	23,863
66,588	23,863
66,690	23,863
66,792	23,863
66,894	23,863
66,996	23,863
67,098	23,865
67,200	23,865
67,302	23,866
67,404	23,866
67,506	23,866
67,608	23,867
67,710	23,867
67,812	23,868
67,914	23,868
68,016	23,868
68,118	23,868
68,220	23,868
68,322	23,867
68,424	23,867
68,526	23,867
68,628	23,866
68,730	23,866
68,832	23,866
68,934	23,866
69,036	23,866
69,138	23,866
69,240	23,866
69,342	23,867
69,444	23,867
69,546	23,868
69,648	23,868
69,750	23,868
69,852	23,868
69,954	23,868
70,056	23,868
70,158	23,868
70,260	23,868
70,362	23,868
70,464	23,868
70,566	23,867
70,668	23,867
70,770	23,867
70,872	23,866
70,974	23,866
71,076	23,866
71,178	23,866
71,280	23,866
71,382	23,867
71,484	23,867
71,586	23,869
71,688	23,869
71,790	23,869
71,892	23,871
71,994	23,871
72,096	23,871
72,198	23,871
72,300	23,871
72,402	23,871
72,504	23,871
72,606	23,871
72,708	23,871
72,810	23,872
72,912	23,872
73,014	23,872
73,116	23,872
73,218	23,872
73,320	23,872
73,422	23,872
73,524	23,872
73,626	23,872
73,728	23,872
73,830	23,872
73,932	23,872
74,034	23,872
74,136	23,872
74,238	23,872
74,340	23,872
74,442	23,872
74,544	23,872
74,646	23,872
74,748	23,872
74,850	23,872
74,952	23,872
75,054	23,872
75,156	23,872
75,258	23,872
75,360	23,873
75,462	23,873
75,564	23,873
75,666	23,873
75,768	23,873
75,870	23,874
75,972	23,874
76,074	23,875
76,176	23,875
76,278	23,875
76,380	23,875
76,482	23,875
76,584	23,874
76,686	23,874
76,788	23,874
76,890	23,873
76,992	23,873
77,094	23,874
77,196	23,874
77,298	23,874
77,400	23,873
77,502	23,873
77,604	23,874
77,706	23,874
77,808	23,874
77,910	23,875
78,012	23,875
78,114	23,876
78,216	23,876
78,318	23,876
78,420	23,876
78,522	23,876
78,624	23,876
78,727	23,876
78,829	23,876
78,931	23,876
79,033	23,876
79,135	23,877
79,237	23,877
79,339	23,877
79,441	23,877
79,543	23,877
79,645	23,877
79,747	23,877
79,849	23,876
79,950	23,876
80,052	23,876
80,154	23,875
80,256	23,875
80,358	23,875
80,460	23,875
80,562	23,875
80,664	23,874
80,766	23,874
80,868	23,874
80,970	23,874
81,072	23,874
81,174	23,873
81,276	23,873
81,378	23,873
81,480	23,873
81,582	23,873
81,684	23,873
81,786	23,873
81,888	23,872
81,990	23,872
82,092	23,872
82,194	23,872
82,296	23,872
82,398	23,871
82,500	23,871
82,602	23,870
82,704	23,870
82,806	23,870
82,908	23,870
83,010	23,870
83,112	23,870
83,214	23,870
83,316	23,870
83,418	23,871
83,520	23,871
83,622	23,872
83,724	23,872
83,826	23,872
83,928	23,872
84,030	23,872
84,132	23,873
84,234	23,873
84,336	23,873
84,438	23,874
84,540	23,874
84,642	23,875
84,744	23,875
84,846	23,875
84,948	23,876
85,050	23,876
85,152	23,876
85,254	23,876
85,356	23,876
85,458	23,876
85,560	23,876
85,662	23,876
85,764	23,876
85,866	23,875
85,968	23,875
86,070	23,875
86,172	23,875
86,274	23,875
86,376	23,876
86,478	23,876
86,580	23,876
86,682	23,876
86,784	23,876
86,886	23,877
86,988	23,877
87,090	23,877
87,192	23,876
87,294	23,876
87,396	23,877
87,498	23,877
87,600	23,877
87,702	23,878
87,804	23,878
87,906	23,879
88,008	23,879
88,110	23,879
88,212	23,880
88,314	23,880
88,416	23,880
88,518	23,880
88,620	23,880
88,722	23,880
88,824	23,880
88,926	23,879
89,028	23,879
89,130	23,878
89,232	23,878
89,334	23,878
89,436	23,877
89,538	23,877
89,640	23,877
89,742	23,877
89,844	23,877
89,946	23,878
90,048	23,878
90,150	23,878
90,252	23,878
90,354	23,878
90,456	23,878
90,558	23,878
90,660	23,878
90,762	23,878
90,864	23,878
90,966	23,879
91,068	23,879
91,170	23,880
91,272	23,880
91,374	23,880
91,476	23,881
91,578	23,881
91,680	23,880
91,782	23,880
91,884	23,881
91,986	23,881
92,088	23,881
92,190	23,883
92,292	23,883
92,394	23,882
92,496	23,882
92,598	23,882
92,700	23,882
92,802	23,882
92,904	23,882
93,006	23,882
93,108	23,882
93,210	23,882
93,312	23,882
93,414	23,883
93,516	23,883
93,618	23,883
93,720	23,884
93,822	23,884
93,924	23,884
94,026	23,884
94,128	23,884
94,230	23,885
94,332	23,885
94,434	23,886
94,536	23,886
94,638	23,886
94,740	23,887
94,842	23,887
94,944	23,887
95,046	23,887
95,148	23,888
95,250	23,888
95,352	23,888
95,454	23,888
95,556	23,888
95,658	23,888
95,760	23,888
95,862	23,888
95,964	23,889
96,066	23,889
96,169	23,888
96,271	23,888
96,373	23,888
96,475	23,886
96,577	23,886
96,679	23,885
96,781	23,885
96,883	23,885
96,985	23,886
97,087	23,886
97,189	23,885
97,291	23,885
97,392	23,884
97,494	23,884
97,596	23,884
97,698	23,883
97,800	23,883
97,902	23,883
98,004	23,883
98,106	23,883
98,208	23,884
98,310	23,884
98,412	23,885
98,514	23,885
98,616	23,885
98,718	23,886
98,820	23,886
98,922	23,886
99,024	23,886
99,126	23,886
99,228	23,886
99,330	23,886
99,432	23,885
99,534	23,885
99,636	23,885
99,738	23,886
99,840	23,886
99,942	23,886
100,044	23,886
100,146	23,886
100,248	23,884
100,350	23,884
100,452	23,883
100,554	23,883
100,656	23,883
100,758	23,883
100,860	23,883
100,962	23,884
101,064	23,884
101,166	23,884
101,268	23,884
101,370	23,884
101,472	23,884
101,574	23,884
101,676	23,885
101,778	23,885
101,880	23,885
101,982	23,885
102,084	23,885
102,186	23,884
102,288	23,884
102,390	23,884
102,492	23,884
102,594	23,884
102,696	23,885
102,798	23,885
102,900	23,885
103,002	23,884
103,104	23,884
103,206	23,885
103,308	23,885
103,410	23,885
103,512	23,885
103,614	23,885
103,716	23,885
103,818	23,885
103,920	23,885
104,022	23,885
104,124	23,885
104,226	23,885
104,328	23,885
104,430	23,885
104,532	23,885
104,634	23,885
104,736	23,886
104,837	23,886
104,937	23,887
105,038	23,887
105,138	23,887
105,238	23,887
105,340	23,887
105,442	23,888
105,544	23,888
105,646	23,888
105,748	23,889
105,850	23,889
105,952	23,889
106,054	23,889
106,156	23,889
106,258	23,889
106,360	23,889
106,462	23,888
106,564	23,888
106,666	23,888
106,768	23,887
106,870	23,887
106,972	23,886
107,074	23,886
107,176	23,886
107,278	23,885
107,380	23,885
107,482	23,885
107,584	23,885
107,686	23,885
107,788	23,885
107,890	23,885
107,992	23,884
108,094	23,884
108,196	23,884
108,298	23,883
108,400	23,883
108,502	23,884
108,604	23,884
108,706	23,884
108,808	23,884
108,910	23,884
109,012	23,884
109,114	23,884
109,216	23,884
109,318	23,884
109,420	23,884
109,522	23,885
109,624	23,885
109,726	23,886
109,828	23,886
109,930	23,886
110,032	23,886
110,134	23,886
110,236	23,886
110,338	23,886
110,440	23,886
110,542	23,886
110,644	23,886
110,746	23,886
110,848	23,886
110,950	23,886
111,052	23,886
111,154	23,886
111,256	23,887
111,358	23,887
111,460	23,887
111,562	23,888
111,664	23,888
111,766	23,889
111,868	23,889
111,970	23,890
112,072	23,890
112,174	23,890
112,276	23,889
112,378	23,889
112,480	23,889
112,582	23,889
112,684	23,889
112,786	23,889
112,888	23,889
112,990	23,890
113,092	23,890
113,194	23,890
113,296	23,891
113,398	23,891
113,500	23,890
113,602	23,890
113,705	23,890
113,807	23,889
113,909	23,889
114,011	23,889
114,113	23,889
114,215	23,889
114,317	23,890
114,419	23,890
114,521	23,889
114,623	23,889
114,725	23,889
114,827	23,889
114,928	23,889
115,030	23,889
115,132	23,889
115,234	23,890
115,336	23,890
115,438	23,890
115,540	23,891
115,642	23,891
115,744	23,891
115,846	23,891
115,948	23,891
116,050	23,891
116,152	23,891
116,254	23,892
116,356	23,892
116,458	23,892
116,560	23,893
116,662	23,893
116,764	23,894
116,866	23,894
116,968	23,894
117,070	23,894
117,172	23,894
117,274	23,895
117,376	23,895
117,478	23,895
117,580	23,894
117,682	23,894
117,784	23,893
117,886	23,893
117,988	23,892
118,090	23,892
118,192	23,892
118,294	23,892
118,396	23,892
118,498	23,892
118,600	23,892
118,702	23,892
118,804	23,891
118,906	23,891
119,008	23,891
119,110	23,891
119,212	23,891
119,314	23,892
119,416	23,892
119,518	23,892
119,620	23,892
119,722	23,892
119,824	23,892
119,926	23,892
120,028	23,891
120,130	23,891
120,232	23,891
120,334	23,891
120,436	23,891
120,538	23,892
120,640	23,892
120,742	23,893
120,844	23,893
120,946	23,893
121,048	23,893
121,150	23,893
121,252	23,893
121,354	23,893
121,456	23,893
121,558	23,892
121,660	23,892
121,762	23,893
121,864	23,893
121,966	23,893
122,068	23,893
122,170	23,893
122,272	23,893
122,374	23,893
122,476	23,893
122,578	23,892
122,680	23,892
122,782	23,894
122,884	23,894
122,986	23,894
123,088	23,896
123,190	23,896
123,292	23,897
123,394	23,897
123,496	23,897
123,598	23,897
123,700	23,897
123,802	23,897
123,904	23,897
124,006	23,897
124,108	23,897
124,210	23,897
124,312	23,896
124,414	23,896
124,516	23,895
124,618	23,895
124,720	23,895
124,822	23,895
124,924	23,895
125,026	23,896
125,128	23,896
125,230	23,896
125,332	23,896
125,434	23,896
125,536	23,896
125,638	23,896
125,740	23,896
125,842	23,896
125,944	23,896
126,046	23,895
126,148	23,895
126,250	23,895
126,352	23,895
126,454	23,895
126,556	23,895
126,658	23,895
126,760	23,895
126,862	23,894
126,964	23,894
127,066	23,895
127,168	23,895
127,270	23,895
127,372	23,895
127,474	23,895
127,576	23,894
127,678	23,894
127,780	23,894
127,882	23,894
127,984	23,894
128,086	23,894
128,188	23,894
128,290	23,895
128,392	23,895
128,494	23,895
128,596	23,895
128,698	23,895
128,800	23,894
128,902	23,894
129,004	23,894
129,106	23,892
129,208	23,892
129,310	23,892
129,412	23,892
129,514	23,892
129,616	23,893
129,718	23,893
129,820	23,894
129,922	23,894
130,024	23,894
130,126	23,895
130,228	23,895
130,330	23,895
130,432	23,895
130,534	23,895
130,636	23,894
130,738	23,894
130,840	23,893
130,942	23,893
131,044	23,893
131,147	23,893
131,249	23,893
131,351	23,893
131,453	23,893
131,555	23,892
131,657	23,892
131,759	23,892
131,861	23,892
131,963	23,892
132,065	23,892
132,167	23,892
132,269	23,892
132,370	23,893
132,472	23,893
132,574	23,892
132,676	23,892
132,778	23,892
132,880	23,892
132,982	23,892
133,084	23,892
133,186	23,892
133,288	23,892
133,390	23,893
133,492	23,893
133,594	23,894
133,696	23,894
133,798	23,894
133,900	23,894
134,002	23,894
134,104	23,895
134,206	23,895
134,308	23,894
134,410	23,894
134,512	23,894
134,614	23,894
134,716	23,894
134,818	23,894
134,920	23,894
135,022	23,894
135,124	23,894
135,226	23,894
135,328	23,895
135,430	23,895
135,532	23,895
135,634	23,895
135,736	23,895
135,838	23,895
135,940	23,895
136,042	23,895
136,144	23,895
136,246	23,895
136,348	23,895
136,450	23,895
136,552	23,895
136,654	23,895
136,756	23,895
136,858	23,895
136,960	23,895
137,062	23,895
137,164	23,895
137,266	23,895
137,368	23,895
137,470	23,895
137,572	23,895
137,674	23,895
137,776	23,895
137,878	23,895
137,980	23,895
138,082	23,894
138,184	23,894
138,286	23,894
138,388	23,894
138,490	23,894
138,592	23,894
138,694	23,894
138,796	23,894
138,898	23,894
139,000	23,894
139,102	23,894
139,204	23,894
139,306	23,894
139,408	23,894
139,510	23,894
139,612	23,894
139,714	23,894
139,816	23,894
139,918	23,895
140,020	23,895
140,122	23,895
140,224	23,895
140,326	23,895
140,428	23,895
140,530	23,895
140,632	23,895
140,734	23,895
140,836	23,895
140,938	23,895
141,040	23,895
141,142	23,895
141,244	23,895
141,346	23,896
141,448	23,896
141,550	23,896
141,652	23,897
141,754	23,897
141,856	23,897
141,958	23,897
142,060	23,897
142,162	23,898
142,264	23,898
142,366	23,898
142,468	23,898
142,570	23,898
142,672	23,898
142,774	23,898
142,876	23,898
142,978	23,898
143,080	23,898
143,182	23,899
143,284	23,899
143,386	23,897
143,488	23,897
143,590	23,897
143,692	23,897
143,794	23,897
143,896	23,897
143,998	23,897
144,100	23,896
144,202	23,896
144,304	23,896
144,406	23,895
144,508	23,895
144,610	23,896
144,712	23,896
144,814	23,896
144,916	23,897
145,018	23,897
145,120	23,897
145,222	23,897
145,324	23,897
145,426	23,898
145,528	23,898
145,630	23,896
145,732	23,896
145,834	23,896
145,936	23,895
146,038	23,895
146,140	23,895
146,242	23,895
146,344	23,895
146,446	23,896
146,548	23,896
146,650	23,896
146,752	23,896
146,854	23,897
146,956	23,897
147,058	23,897
147,160	23,898
147,262	23,898
147,364	23,897
147,466	23,897
147,568	23,897
147,670	23,896
147,772	23,896
147,874	23,895
147,976	23,895
148,078	23,895
148,180	23,895
148,282	23,895
148,384	23,896
148,486	23,896
148,588	23,896
148,691	23,898
148,793	23,898
148,895	23,899
148,997	23,899
149,099	23,899
149,201	23,899
149,303	23,899
149,405	23,898
149,507	23,898
149,609	23,898
149,711	23,898
149,813	23,898
149,914	23,899
150,016	23,899
150,118	23,899
150,220	23,899
150,322	23,899
150,424	23,900
150,526	23,900
150,628	23,899
150,730	23,899
150,832	23,899
150,934	23,897
151,036	23,897
151,138	23,896
151,240	23,896
151,342	23,896
151,444	23,897
151,546	23,897
151,648	23,898
151,750	23,898
151,852	23,898
151,954	23,897
152,056	23,897
152,158	23,897
152,260	23,897
152,362	23,897
152,464	23,898
152,566	23,898
152,668	23,898
152,770	23,898
152,872	23,898
152,974	23,898
153,076	23,898
153,178	23,898
153,280	23,898
153,382	23,898
153,484	23,898
153,586	23,898
153,688	23,898
153,790	23,898
153,892	23,899
153,994	23,899
154,096	23,899
154,198	23,900
154,300	23,900
154,402	23,901
154,504	23,901
154,606	23,901
154,708	23,900
154,810	23,900
154,912	23,900
155,014	23,900
155,116	23,900
155,218	23,899
155,320	23,899
155,422	23,898
155,524	23,898
155,626	23,898
155,728	23,897
155,830	23,897
155,932	23,897
156,034	23,897
156,136	23,898
156,238	23,898
156,340	23,898
156,442	23,899
156,544	23,899
156,646	23,900
156,748	23,900
156,850	23,900
156,952	23,901
157,054	23,901
157,156	23,901
157,258	23,901
157,360	23,901
157,462	23,901
157,564	23,901
157,666	23,900
157,768	23,900
157,870	23,900
157,972	23,900
158,074	23,900
158,176	23,901
158,278	23,901
158,380	23,901
158,482	23,901
158,584	23,901
158,686	23,901
158,788	23,901
158,890	23,901
158,992	23,901
159,094	23,901
159,196	23,900
159,298	23,900
159,400	23,900
159,502	23,900
159,604	23,900
159,706	23,900
159,808	23,900
159,910	23,900
160,012	23,900
160,114	23,900
160,216	23,899
160,318	23,899
160,420	23,899
160,522	23,899
160,624	23,899
160,726	23,898
160,828	23,898
160,930	23,898
161,032	23,898
161,134	23,898
161,236	23,899
161,338	23,899
161,440	23,899
161,542	23,899
161,644	23,899
161,746	23,900
161,848	23,900
161,950	23,899
162,052	23,899
162,154	23,899
162,256	23,899
162,358	23,899
162,460	23,898
162,562	23,898
162,664	23,898
162,766	23,899
162,868	23,899
162,970	23,899
163,072	23,899
163,174	23,899
163,276	23,899
163,378	23,899
163,480	23,900
163,582	23,900
163,684	23,900
163,786	23,900
163,888	23,900
163,990	23,900
164,092	23,900
164,194	23,900
164,296	23,900
164,398	23,900
164,500	23,899
164,602	23,899
164,704	23,898
164,806	23,898
164,908	23,898
165,010	23,899
165,112	23,899
165,214	23,899
165,316	23,899
165,418	23,899
165,520	23,898
165,622	23,898
165,724	23,898
165,826	23,898
165,928	23,898
166,030	23,897
166,133	23,897
166,235	23,897
166,337	23,897
166,439	23,899
166,541	23,899
166,643	23,899
166,745	23,899
166,847	23,899
166,949	23,898
167,051	23,898
167,153	23,898
167,255	23,898
167,356	23,898
167,458	23,898
167,560	23,898
167,662	23,898
167,764	23,898
167,866	23,898
167,968	23,899
168,070	23,899
168,172	23,899
168,274	23,900
168,376	23,900
168,478	23,900
168,580	23,900
168,682	23,900
168,784	23,900
168,886	23,900
168,988	23,899
169,090	23,899
169,192	23,899
169,294	23,899
169,396	23,899
169,498	23,899
169,600	23,899
169,702	23,900
169,804	23,900
169,906	23,900
170,008	23,899
170,110	23,899
170,212	23,898
170,314	23,898
170,416	23,898
170,518	23,897
170,620	23,897
170,722	23,897
170,824	23,897
170,926	23,897
171,028	23,898
171,130	23,898
171,232	23,899
171,334	23,899
171,436	23,899
171,538	23,900
171,640	23,900
171,742	23,900
171,844	23,900
171,946	23,900
172,048	23,900
172,150	23,900
172,252	23,901
172,354	23,901
172,456	23,901
172,558	23,901
172,660	23,901
172,762	23,901
172,864	23,901
172,966	23,901
173,068	23,901
173,170	23,901
173,272	23,901
173,374	23,901
173,476	23,901
173,578	23,901
173,680	23,901
173,782	23,900
173,884	23,900
173,986	23,899
174,088	23,899
174,190	23,899
174,292	23,898
174,394	23,898
174,496	23,898
174,598	23,898
174,700	23,898
174,802	23,900
174,904	23,900
175,006	23,901
175,108	23,901
175,210	23,901
175,312	23,901
175,414	23,901
175,516	23,901
175,618	23,901
175,720	23,901
175,822	23,901
175,924	23,901
176,026	23,901
176,128	23,901
176,230	23,900
176,332	23,900
176,434	23,900
176,536	23,899
176,638	23,899
176,740	23,898
176,842	23,898
176,944	23,898
177,046	23,898
177,148	23,898
177,250	23,898
177,352	23,898
177,454	23,898
177,556	23,898
177,658	23,898
177,760	23,897
177,862	23,897
177,964	23,897
178,066	23,896
178,168	23,896
178,270	23,895
178,372	23,895
